Source,Target,flow,value
44,47,u,0.000185455800201797
44,47,j,0.000181454943976654
44,67,u,0.000356611572521997
67,44,j,0.000217194379642341
44,68,u,0.0033725621287926
68,44,j,0.000289353038271844
45,47,u,0.00175465873328373
47,45,j,0.000259743696342292
48,45,u,0.000472957680190702
45,48,j,0.000773351173557354
50,45,u,2.26841723256048e-05
45,50,j,0.00029248402259514
45,67,u,0.00192581450560393
67,45,j,0.000657625499073478
47,46,u,0.00185952651519964
46,47,j,0.00029759118180056
46,68,u,0.00132757981339116
68,46,j,0.000174060535888186
46,69,u,0.0025785246085144
69,46,j,0.000202993500483841
70,46,u,1.59559130436335e-06
70,46,j,3.6128153732087e-05
50,47,u,0.00177734290560933
47,50,j,0.000552934141388428
47,70,u,0.00185793092389527
70,47,j,0.000333625117758449
48,49,u,0.000256995802872426
48,49,j,0.00173459122119318
48,50,u,0.000450273507865098
50,48,j,0.000481035395679875
49,51,u,0.000353339318038275
49,51,j,0.00216986746488658
49,53,u,0.000575491280275225
49,53,j,0.000336313325691052
50,52,u,0.000206600481662231
50,52,j,0.000364392965163254
51,53,u,0.00022215196223695
53,51,j,0.00183512858534172
51,55,u,0.000842694284252349
55,51,j,0.00214037101790079
52,54,u,0.000492865077325916
52,54,j,0.000997392259444047
52,72,u,0.00165583308677969
72,52,j,0.000633011101033028
53,54,u,0.000317251983705594
54,53,j,0.00119508503194542
53,55,u,0.000620542322015399
55,53,j,0.000303751124655767
54,55,u,0.000303290338309805
54,55,j,0.000892232811499795
54,78,u,0.00180383281826142
78,54,j,0.00108988719471961
55,56,u,0.00145522119555573
56,55,j,0.000860697672797697
55,57,u,0.000783372719104546
57,55,j,0.00069128592051149
57,56,u,0.000671848476451181
56,57,j,0.000168951138178083
56,58,u,0.000403964216895062
58,56,j,8.11872565816745e-05
56,76,u,0.0031339178957315
76,56,j,0.000250676916997235
56,77,u,0.0032160873654883
77,56,j,0.000697754009150571
57,58,u,0.00107581269334624
58,57,j,0.000250156960782566
57,59,u,0.00146818215278467
59,57,j,0.000272148071187484
58,59,u,0.000392369459438427
59,58,j,2.18882531121359e-05
58,75,u,0.00202160046286013
75,58,j,0.000140187015676907
58,76,u,0.00272995367883643
76,58,j,0.000169281387508442
59,74,u,0.00219409259130235
74,59,j,8.7351825252958e-05
59,75,u,0.00162923100342171
75,59,j,0.000118315657495155
61,60,u,0.000142775125209603
60,61,j,9.81790375463409e-05
60,79,u,0.00336127367566438
79,60,j,0.000451880744070812
60,-260,u,0.00344212147713932
61,62,u,0.000407129719189584
61,62,j,0.00029293769348427
61,80,u,0.00336338365288427
80,61,j,0.000648306849824788
61,-261,u,0.00344641003970364
63,62,u,0.000524305423044942
62,63,j,0.000433400741048951
62,81,u,0.00335736695752672
81,62,j,0.0006638891555705
62,-262,u,0.00344042672500336
63,64,u,0.000460176946221445
63,64,j,0.000874319928059178
63,82,u,0.00336511531353236
82,63,j,0.0014576780824944
63,-263,u,0.00345696148899077
64,65,u,0.00212816689920687
64,65,j,0.00037827771470781
64,83,u,0.00335831466900682
83,64,j,0.00202242816087782
64,-264,u,0.00345613452158108
65,66,u,0.00190846155649076
65,66,j,0.00132862371332746
65,84,u,0.00332686392665407
84,65,j,0.000950345064595905
65,-265,u,0.00341234375327443
66,67,u,0.00225495217823372
66,67,j,0.00068245547854893
66,85,u,0.00329866006128723
85,66,j,0.000980084734769643
66,-266,u,0.00338382668650273
67,68,u,0.0030159505562706
68,67,j,7.12872544850491e-05
67,86,u,0.0032653356448601
86,67,j,0.000121061929079634
67,-267,u,0.0033404302529597
68,69,u,0.00125094479512324
69,68,j,2.86892163078964e-05
68,87,u,0.00319362479389468
87,68,j,0.00050601794229245
68,-268,u,0.00327152290943645
70,69,u,0.00258012019981876
69,70,j,0.000166735136299053
69,88,u,0.00316669666923702
88,69,j,0.000398415690368518
69,-269,u,0.00324289293421938
71,70,u,0.000496435377255778
70,71,j,0.00031042936676751
70,89,u,0.00322449847982304
89,70,j,0.000513449104247484
70,-270,u,0.00330307398999919
72,71,u,0.00127640488380691
71,72,j,0.000310428522192855
71,90,u,0.00324432911236127
71,-271,u,0.00331766741409795
72,78,u,0.000640864808807655
72,78,j,0.000545592663608751
72,91,u,0.00326660754302987
91,72,j,0.000868169318084664
72,-272,u,0.00334983720158162
73,74,u,0.000432548380493296
73,74,j,5.62232457603173e-05
73,92,u,0.00322000525615964
92,73,j,0.000144616702897622
73,-273,u,0.00329433282637429
75,74,u,0.000564861587880642
75,74,j,3.11246707820394e-05
74,93,u,0.0032125866989823
74,-274,u,0.00328518692495008
75,76,u,0.000708353215976302
76,75,j,2.9043558842834e-05
75,94,u,0.00322196062375651
94,75,j,0.000260569325325957
75,-275,u,0.00329759050777336
76,77,u,8.21694697568055e-05
77,76,j,0.000449009666876183
76,95,u,0.00320876298756395
76,-276,u,0.00328129233322347
78,77,u,0.00317076608109241
78,77,j,0.000433602901147748
77,96,u,0.00319447980693808
96,77,j,0.000713163334742467
77,-277,u,0.00327454310939943
78,97,u,0.00325713663452535
97,78,j,0.000977908448236755
78,-278,u,0.00334134346509847
79,-260,u,0.00336127367566438
80,-261,u,0.00336338365288427
81,-262,u,0.00335736695752672
82,-263,u,0.00336511531353236
83,-264,u,0.00335831466900682
84,-265,u,0.00332686392665407
85,-266,u,0.00329866006128723
86,-267,u,0.0032653356448601
87,-268,u,0.00319362479389468
88,-269,u,0.00316669666923702
89,-270,u,0.00322449847982304
90,-271,u,0.00324432911236127
91,-272,u,0.00326660754302987
92,-273,u,0.00322000525615964
93,-274,u,0.0032125866989823
94,-275,u,0.00322196062375651
95,-276,u,0.00320876298756395
96,-277,u,0.00319447980693808
97,-278,u,0.00325713663452535
