Source,Target,flow,value
53,55,u,0.00159435450268068
55,53,j,0.000511053229031969
53,79,u,0.00133907285482188
79,53,j,0.00189057686670871
54,66,u,0.00115323354484626
66,54,j,0.00194274643809389
55,56,u,0.00125139427721198
56,55,j,0.000539720931973884
55,66,u,0.000227983974337786
55,66,j,0.000977938809159512
55,80,u,0.00132799941242654
80,55,j,0.000949271109845847
57,56,u,9.83711117043303e-05
56,57,j,0.000139550389208361
56,80,u,7.66051352145591e-05
80,56,j,0.000410207877003951
56,81,u,0.00231345678820691
81,56,j,0.000269063575098202
57,58,u,0.0019905646120387
58,57,j,0.000276804044283002
57,65,u,0.000337883746564629
57,65,j,0.000416354290053081
58,59,u,0.000941935032883675
59,58,j,0.000163961829047125
58,60,u,7.18702698672932e-06
58,60,j,0.00014633528258364
58,82,u,0.00148545608562383
82,58,j,0.000259177589069153
61,59,u,0.000179579549021728
59,61,j,0.000132422895655461
59,82,u,0.000543521052740154
82,59,j,9.52178399376575e-05
59,83,u,0.00189916053873367
83,59,j,0.000201166973969885
60,61,u,0.000755168456875217
61,60,j,0.00017816281075922
60,62,u,0.00116484612480264
62,60,j,0.000223955757980035
65,60,u,0.0016598678924608
60,65,j,0.000548453718050345
61,62,u,0.000409677667927422
62,61,j,4.5740019216175e-05
62,85,u,0.00212735381308553
85,62,j,0.00026969587128349
64,63,u,0.000472379559280158
63,64,j,6.362357048116e-05
63,67,u,0.00232895832665158
67,63,j,6.36253751667771e-05
66,65,u,0.00126292293773449
65,66,j,0.00096480788179083
67,68,u,0.000248236662703815
67,68,j,8.00803078010798e-06
67,86,u,0.00320891898910079
86,67,j,7.1630202104643e-05
67,-267,u,0.00328252730063105
69,68,u,0.00145224711124694
68,69,j,8.37958969404104e-05
68,87,u,0.00320344312124571
87,68,j,7.58053911020431e-05
68,-268,u,0.00327698894562408
70,69,u,0.000589567665184432
69,70,j,9.92951752449097e-05
69,88,u,0.00323598918455453
88,69,j,0.000133066405774711
69,-269,u,0.00331079306667136
71,70,u,0.000485403778876907
70,71,j,0.000156867196031893
70,89,u,0.00324942302352343
89,70,j,0.000199953290495626
70,-270,u,0.00332521354558515
72,71,u,0.000640650743929688
71,72,j,0.000371565424009882
71,90,u,0.00326064181776141
90,71,j,0.000315024872169486
71,-271,u,0.00333789754790325
73,72,u,0.00105772474771993
72,73,j,0.000426598610360627
72,91,u,0.00328220527667212
72,-272,u,0.00335641880603045
74,73,u,0.000842173401142387
74,73,j,8.64349504528832e-05
73,92,u,0.00330344090028405
92,73,j,0.000631128060029771
73,-273,u,0.00338492921141364
75,74,u,0.00111229778136219
74,75,j,6.26836940019422e-05
74,93,u,0.00331588681261615
93,74,j,0.00112038723042087
74,-274,u,0.00340296404259943
75,76,u,0.000330008068100428
76,75,j,0.000485722867165369
75,94,u,0.00333232471086289
94,75,j,0.00194220195718908
75,-275,u,0.00342868864081058
77,76,u,0.000210913970282193
77,76,j,0.000426986115691833
76,95,u,0.00332744774433921
95,76,j,0.00122913714025277
76,-276,u,0.00341596546266015
78,77,u,0.000339663468591177
78,77,j,1.00776713166807e-05
77,96,u,0.00333056469956512
96,77,j,0.000944321039995459
77,-277,u,0.00341606260414654
78,79,u,0.000117845091165771
78,79,j,0.00061907876253643
78,97,u,0.00333558435673637
97,78,j,0.00116636862372137
78,-278,u,0.00342360448863367
79,80,u,0.00158328106028533
79,80,j,0.00043639793038288
79,98,u,0.00333384280366497
98,79,j,0.00170789590668971
79,-279,u,0.00342769887684607
80,81,u,0.00223685165299236
80,81,j,0.000142436816219569
80,99,u,0.0033104445613948
99,80,j,0.00106551816657874
80,-280,u,0.00339680379573175
81,82,u,0.00106419279775129
82,81,j,0.000126626834532824
81,100,u,0.0032739112136088
81,-281,u,0.00334791776156454
82,83,u,0.00135563948599352
83,82,j,0.000105851667336164
82,101,u,0.00324495973658799
101,82,j,0.000375170711466285
82,-282,u,0.00332250445541222
83,84,u,5.48362556216751e-05
84,83,j,7.03696417159119e-05
83,102,u,0.00321523872858942
102,83,j,0.000236649045807083
83,-283,u,0.00329069622345282
84,85,u,0.000403455137635872
84,85,j,8.91541234250256e-05
84,103,u,0.00321409059069591
103,84,j,0.000159523810278311
84,-284,u,0.00328868826125768
85,104,u,0.00320586787430928
104,85,j,0.000180541799482373
85,-285,u,0.00328052789504956
86,-267,u,0.00320891898910079
87,-268,u,0.00320344312124571
88,-269,u,0.00323598918455453
89,-270,u,0.00324942302352343
90,-271,u,0.00326064181776141
91,-272,u,0.00328220527667212
92,-273,u,0.00330344090028405
93,-274,u,0.00331588681261615
94,-275,u,0.00333232471086289
95,-276,u,0.00332744774433921
96,-277,u,0.00333056469956512
97,-278,u,0.00333558435673637
98,-279,u,0.00333384280366497
99,-280,u,0.0033104445613948
100,-281,u,0.0032739112136088
101,-282,u,0.00324495973658799
102,-283,u,0.00321523872858942
103,-284,u,0.00321409059069591
104,-285,u,0.00320586787430928
