Source,Target,flow,value
26,32,u,0.000226035006627434
26,33,u,0.000642267237527916
36,26,u,0.000238559751083045
27,31,u,0.000824515550268545
27,33,u,0.00027227903644973
27,65,u,0.00359545670994734
27,66,u,0.00240201860207376
29,28,u,0.0052634411021717
28,32,u,0.000689546869295343
34,28,u,0.000286176505388447
28,36,u,0.000224952111584864
29,34,u,0.0002401676048287
35,29,u,0.000340304646399314
29,36,u,0.000751296221802011
37,29,u,0.00133420041947674
38,29,u,0.000440374110604047
48,30,u,0.00431453276750765
48,30,j,0.0117087238661867
30,0,u,0.0253160002643396
30,0,j,0.0117087237238229
32,31,u,0.000635949733792906
31,32,j,9.12012293620163e-06
33,31,u,0.000356317591663015
31,33,j,1.82433847284563e-05
31,65,u,0.0018167828757245
65,31,j,2.73774807680999e-05
32,33,u,0.00027963214212989
32,33,j,9.11154672850593e-06
36,33,u,0.000553656173243361
33,36,j,6.02056549455226e-05
33,66,u,0.00139151699768807
66,33,j,3.27877935146212e-05
35,34,u,0.00036021343108825
34,35,j,5.00021613354362e-05
34,36,u,0.000314204530528613
36,34,j,4.99675461648734e-05
37,35,u,0.000621645442109918
35,37,j,7.61735473736221e-05
38,35,u,7.88726353777264e-05
38,35,j,2.62149835664621e-05
38,36,u,0.000753290596994589
36,38,j,7.37157443873693e-05
36,67,u,0.00146940244315559
67,36,j,6.36177050885147e-05
37,38,u,0.000542772806732191
38,37,j,0.000102357512686701
39,37,u,0.00101688276886053
37,39,j,0.000178477429526013
40,38,u,0.000541743897712406
38,40,j,4.71603749042303e-05
38,68,u,0.00172079592382403
68,38,j,0.000101798015457667
39,40,u,0.00101791167788032
40,39,j,0.000233555159900256
41,39,u,0.000767903124552383
39,41,j,0.000274741502801428
42,39,u,0.000567081096331709
39,42,j,0.000137339640172245
40,69,u,0.00209078331930125
69,40,j,0.000117307004456554
40,70,u,0.00035785777235104
70,40,j,6.91869247392951e-05
41,42,u,0.000200822028220673
42,41,j,0.000137331990350504
43,41,u,0.00169672266090074
41,43,j,0.000412063495213756
43,44,u,0.000487457434787929
44,43,j,0.000385709217038618
47,43,u,0.00306154794109454
43,47,j,0.000797775142244799
45,44,u,0.00216657112382932
44,45,j,0.000257798373159205
44,71,u,0.00240751869258608
71,44,j,0.000417960422951343
72,44,u,0.000482987967407867
72,44,j,0.000225547179667269
46,45,u,0.00158523895581039
46,45,j,0.000182014384054108
47,45,u,0.00138243425205314
45,47,j,0.000922306858756713
45,72,u,0.00168358315642145
72,45,j,0.000482494899062785
46,47,u,0.000202804703757252
46,47,j,0.00110193860429779
46,72,u,0.00326882211223185
72,46,j,0.000298975246757555
73,46,u,0.00169315130021447
73,46,j,0.000984977637208313
48,47,u,0.00187142127590453
47,48,j,0.00282201983767049
49,48,u,0.00574416231679668
49,48,j,0.00399293928700322
73,48,u,2.45347280671901e-05
73,48,j,0.00489376381893252
50,49,u,0.00265089049593725
50,49,j,0.00399293944471952
51,50,u,0.000700839257779665
51,50,j,0.00160968071847525
50,74,u,0.00242849889520576
74,50,j,0.000570084332970347
50,75,u,0.00145567102458839
75,50,j,0.00181317456899289
52,51,u,0.0009208427815884
52,51,j,0.000437122750027139
51,75,u,0.00215651028236805
75,51,j,0.000198457314140473
51,76,u,0.00286018434966166
76,51,j,0.000974100537332739
53,52,u,0.000446697663804001
53,52,j,0.000437122801913103
53,54,u,0.00145417454107984
54,53,j,0.000437122825003666
54,55,u,0.00143882937873397
55,54,j,0.000206699321043404
54,56,u,0.000875865525221358
56,54,j,0.00023042353464747
56,55,u,0.000562963853512608
56,55,j,2.39329305797779e-05
55,77,u,0.00193744181346075
55,77,j,2.40689010152595e-05
55,78,u,0.00283598913482872
78,55,j,0.000206835311721495
56,57,u,0.00110095484537808
57,56,j,0.000254356494386087
57,59,u,0.000943074952252656
59,57,j,0.000254356523031414
59,58,u,9.05800824853066e-05
58,59,j,5.47515147120882e-05
58,79,u,0.00142704618073727
79,58,j,5.47515356408696e-05
59,60,u,0.000805793991291045
60,59,j,0.000199605032215316
60,61,u,0.000464322813730398
61,60,j,0.000107231085695681
60,80,u,0.00121718396724959
80,60,j,9.2373965053951e-05
61,62,u,3.74526381760985e-05
62,61,j,5.3382519187968e-05
61,80,u,0.00075286115351919
61,80,j,1.49786050928544e-05
61,81,u,0.00120631659703692
81,61,j,6.88271869770842e-05
62,63,u,0.000334350236609532
63,62,j,2.5353498947823e-05
64,62,u,0.000191238779078206
64,62,j,1.2670391389813e-05
62,81,u,0.00116886395886082
81,62,j,1.5358643807555e-05
64,63,u,0.000525589015687738
63,64,j,1.26704076459461e-05
63,82,u,0.00185654803250952
82,63,j,3.80239213318403e-05
66,65,u,0.000781583469699446
65,66,j,1.28562232501737e-05
65,83,u,0.00306183746901611
83,65,j,4.02208621446865e-05
65,-265,u,0.00313198558635518
67,66,u,0.000475770727775842
66,67,j,2.94851239681681e-05
66,84,u,0.00307929309073447
84,66,j,4.94626070883658e-05
66,-266,u,0.00314988715797318
68,67,u,0.000501897116326147
67,68,j,3.56329860458677e-05
67,85,u,0.00308998908205385
85,67,j,6.96793857654578e-05
67,-267,u,0.00316101366373089
69,68,u,0.000171756502235185
68,69,j,3.17500611620416e-05
68,86,u,0.00310124060846916
86,68,j,9.8019728750647e-05
68,-268,u,0.00317279476842452
70,69,u,0.00173292554695021
69,70,j,4.79789188847044e-05
69,87,u,0.0031050241240536
87,69,j,0.000133485861518087
69,-269,u,0.00317703817154625
71,70,u,0.000945419108310467
70,71,j,0.000184633707470145
70,88,u,0.00314329029446465
88,70,j,0.000205826126612052
70,-270,u,0.00321684568413804
72,71,u,0.00289050665999395
71,72,j,0.000191370851006199
71,89,u,0.00316392130460172
89,71,j,0.00042470269043882
71,-271,u,0.0032402599674398
73,72,u,0.00496197341244632
73,72,j,0.000691220938094142
72,90,u,0.00323323853834529
90,72,j,0.000124421990124647
72,-272,u,0.00330764551535252
74,73,u,0.00594201918946098
74,73,j,0.00375361858032076
73,91,u,0.00330656819468682
91,73,j,0.00281634592890209
73,-273,u,0.00341183603760381
75,74,u,0.000972827870617374
75,74,j,0.00124807107673703
74,92,u,0.0033943812861567
92,74,j,0.00307563105171396
74,-274,u,0.00350443922079978
75,76,u,0.000703674067293605
76,75,j,0.000777793434857247
75,93,u,0.00340875805271755
93,75,j,0.00248190983726484
75,-275,u,0.00351269883500923
76,77,u,0.000602720938220497
77,76,j,0.000530854049985379
76,94,u,0.00339835892857034
94,76,j,0.00122103988797622
76,-276,u,0.0034883871662873
77,78,u,0.000898547321367972
78,77,j,0.00023156650574098
77,95,u,0.00338945172258679
95,77,j,0.000275218672919551
77,-277,u,0.00346901847403482
78,79,u,0.000162703072511977
79,78,j,0.000438401838591062
78,96,u,0.00337001973053721
78,-278,u,0.00344622077375658
79,80,u,0.000505351695318056
80,79,j,0.000182917811333597
79,97,u,0.00335837659878219
97,79,j,0.000310235578825961
79,-279,u,0.00343776782751844
80,81,u,0.000453455443517731
81,80,j,8.39038310981616e-05
80,98,u,0.00334663853391527
98,80,j,0.00017640935228247
80,-280,u,0.00342435282781817
81,82,u,0.00102203431025823
82,81,j,4.8124883417194e-05
81,99,u,0.00333628144922406
99,81,j,0.00011996479026682
81,-281,u,0.00341318349302903
82,100,u,0.00331343724370653
100,82,j,8.61488144671763e-05
82,-282,u,0.00338952776685966
83,-265,u,0.00306183746901611
84,-266,u,0.00307929309073447
85,-267,u,0.00308998908205385
86,-268,u,0.00310124060846916
87,-269,u,0.0031050241240536
88,-270,u,0.00314329029446465
89,-271,u,0.00316392130460172
90,-272,u,0.00323323853834529
91,-273,u,0.00330656819468682
92,-274,u,0.0033943812861567
93,-275,u,0.00340875805271755
94,-276,u,0.00339835892857034
95,-277,u,0.00338945172258679
96,-278,u,0.00337001973053721
97,-279,u,0.00335837659878219
98,-280,u,0.00334663853391527
99,-281,u,0.00333628144922406
100,-282,u,0.00331343724370653
